Ïóòü 24.07.17_1_out.csv 24.07.17_2_in.csv 24.07.17_3_out.csv 24.07.17_4_in.csv 24.07.17_5_out.csv 24.07.17_6_in.csv 24.07.17_7_out.csv ÑÊÎ
12,17862 0,04832922 0,04809222 0,04836739 0,04800697 0,04813933 0,04744692 0,0484406 0,00031045
12,40415 0,04928993 0,04885596 0,04941383 0,04864856 0,04906584 0,04755574 0,0496226 0,00063635
12,62968 0,05019955 0,049911 0,05049705 0,04953608 0,05026351 0,04824257 0,05061403 0,00075287
12,85521 0,05108923 0,0509344 0,05155826 0,05038545 0,05136191 0,04947868 0,0514919 0,00068857
13,08074 0,05197359 0,0520436 0,05243978 0,05137325 0,05246895 0,0507633 0,05241726 0,00059445
13,30627 0,05292234 0,05319295 0,05309678 0,05263309 0,05360829 0,05192646 0,05323896 0,00049944
13,5318 0,05389288 0,05424961 0,05374654 0,05363816 0,05471537 0,05310499 0,05412761 0,00047188
13,75733 0,05483754 0,05549772 0,05446824 0,05482816 0,05586115 0,05450492 0,05512562 0,0004761
13,98286 0,05570701 0,05656278 0,05497045 0,0564472 0,05685958 0,05576671 0,05601994 0,00059044
14,20839 0,05656306 0,05781602 0,05563923 0,05787408 0,05787076 0,05687958 0,05696841 0,00077394
14,43392 0,05755374 0,05919856 0,05659841 0,0589393 0,05904527 0,05808701 0,05796301 0,00087094
14,65945 0,05862698 0,06015165 0,05756853 0,06018747 0,06019404 0,05935983 0,05903258 0,00091325
14,88498 0,05980746 0,0615088 0,05863896 0,06194175 0,06144276 0,06071555 0,06019104 0,00106841
15,11051 0,06104338 0,06312404 0,05968708 0,06381651 0,06279061 0,06226982 0,06121029 0,00131741
15,33604 0,06237418 0,06444261 0,06073463 0,06508713 0,06422676 0,06399701 0,0622983 0,00142855
15,56157 0,06380732 0,06576447 0,06188547 0,06631239 0,06569327 0,06550399 0,06368628 0,00146888
15,7871 0,06509915 0,06746301 0,06301315 0,06766004 0,06702996 0,06715486 0,06500623 0,0016029
16,01263 0,06593823 0,06883766 0,06386203 0,06840484 0,06830703 0,06898583 0,06619598 0,00178438
16,23816 0,06634637 0,06917284 0,06428718 0,06894206 0,06984149 0,07004487 0,06740823 0,00195321
16,46369 0,06653246 0,06904511 0,06454717 0,06910603 0,07121969 0,07024412 0,06797007 0,00209695
16,68922 0,06647086 0,06901777 0,06453324 0,06896486 0,07176239 0,07048244 0,06800133 0,00224081
16,91475 0,06621434 0,06860642 0,06409397 0,06889005 0,07188386 0,07076143 0,06786558 0,00243685
17,14028 0,06610578 0,06789937 0,06403068 0,06867157 0,07193338 0,07046326 0,06742006 0,00243899
17,36581 0,06616178 0,06808466 0,06432171 0,06864748 0,07169587 0,07013584 0,06701376 0,00228438
17,59134 0,06629143 0,06843473 0,06456556 0,0688282 0,07162246 0,0699339 0,06701507 0,00218284
17,81687 0,06654709 0,06896175 0,06494984 0,06882486 0,07216402 0,06977829 0,06692858 0,00220409
18,0424 0,06680507 0,06909409 0,06525649 0,0690537 0,07279155 0,06966798 0,06640777 0,00233563
18,26793 0,06708895 0,06837646 0,06570126 0,06938821 0,07331315 0,06959105 0,06633236 0,00238062
18,49346 0,06746393 0,06851987 0,0662381 0,06952358 0,07331854 0,06963902 0,06656764 0,00223733
18,71899 0,06788303 0,06904499 0,06663583 0,06975572 0,07324908 0,06983425 0,06656643 0,00214086
18,94452 0,0682848 0,06933433 0,06683499 0,06973994 0,07356038 0,07012028 0,06675199 0,00215757
19,17005 0,06868173 0,06936827 0,06702508 0,06985324 0,07375193 0,07026912 0,06718417 0,00210276
19,39558 0,06908515 0,0691006 0,06744962 0,07003151 0,07356719 0,07029396 0,06738343 0,00194372
19,62111 0,06950619 0,06927986 0,06787309 0,06982991 0,07291541 0,07026482 0,06740915 0,00166382
19,84664 0,0699513 0,06978952 0,06826996 0,06990407 0,07241843 0,07042419 0,06746848 0,00146564
20,07217 0,07049158 0,06978856 0,06890041 0,07008655 0,07225656 0,07050418 0,06790675 0,00126662
20,2977 0,07114959 0,06991118 0,06965688 0,07037614 0,07244975 0,07083653 0,06850238 0,00115546
20,52323 0,07164256 0,07040685 0,0703852 0,07111254 0,07300464 0,07138455 0,06901152 0,00115112
20,74876 0,0717865 0,07047232 0,07095508 0,07146927 0,07375557 0,07182762 0,06976032 0,00117264
20,97429 0,07195965 0,07057636 0,07136135 0,07169125 0,07442004 0,07211427 0,07055692 0,00120918
21,19982 0,07228814 0,07119804 0,07171885 0,07221951 0,07500539 0,07236941 0,07122105 0,00119797
21,42535 0,07256159 0,07174868 0,07206758 0,07249706 0,0752973 0,07277908 0,07162279 0,00115033
21,65088 0,07276912 0,07158028 0,07255915 0,07300933 0,07553715 0,07292141 0,07156681 0,00123063
21,87641 0,07297908 0,07118509 0,07308804 0,07371317 0,07601161 0,07315382 0,07188213 0,00141458
22,10194 0,07342135 0,07183586 0,07358621 0,07395214 0,07606626 0,07351367 0,07275652 0,00119935
22,32747 0,07396386 0,07291224 0,07404015 0,07435754 0,07573273 0,07418883 0,0733705 0,00081963
22,553 0,07449095 0,07378688 0,07455869 0,07499805 0,07553768 0,07478587 0,07410491 0,00053339
22,77853 0,07507027 0,07484703 0,07512468 0,07532762 0,07572545 0,07523702 0,07487988 0,0002773
23,00406 0,07562832 0,07559819 0,07557219 0,07570808 0,07607174 0,07570253 0,07553863 0,000167
23,22959 0,07620863 0,07620863 0,07620863 0,07620863 0,07620863 0,07620863 0,07620863 0,0
23,45512 0,07660754 0,07722317 0,07680298 0,07657267 0,07600089 0,07654261 0,07694471 0,00035385
23,68065 0,07697619 0,07811924 0,07736049 0,07726327 0,07578592 0,07672368 0,07741893 0,00066745
23,90618 0,07743932 0,07871169 0,07805678 0,0781374 0,07578565 0,07706562 0,07757882 0,00087106
24,13171 0,07828275 0,07920189 0,07880114 0,07878057 0,07598585 0,07765791 0,07729996 0,00103091
24,35724 0,07943999 0,07976182 0,07945959 0,07923523 0,07651512 0,07838474 0,07699002 0,00120466
24,58277 0,08057419 0,08090368 0,08000355 0,0801122 0,07734319 0,0787871 0,0765038 0,00156535
24,8083 0,08147619 0,08191051 0,08045142 0,08103113 0,07817354 0,07912634 0,07589394 0,00198275
25,03383 0,0819468 0,08233445 0,0807813 0,08138006 0,07888157 0,07954404 0,07582753 0,00208922
25,25936 0,08224112 0,08324645 0,08105937 0,08191715 0,07949364 0,08002345 0,07609115 0,0021885
25,48489 0,08252595 0,08424963 0,08143346 0,08273348 0,08022225 0,08021416 0,07635239 0,00235517
25,71042 0,08289378 0,08471157 0,08188931 0,08343758 0,08096326 0,08041713 0,07654379 0,00245442
25,93595 0,08320801 0,08523828 0,08232969 0,08395691 0,08144143 0,08089331 0,07693093 0,00248183
26,16148 0,08342312 0,08573067 0,08276935 0,0848874 0,08172889 0,08174267 0,07756643 0,00246555
26,38701 0,08381014 0,08666536 0,08319954 0,08587946 0,08196448 0,08224301 0,07829782 0,00256397
26,61254 0,08442058 0,08765312 0,08359684 0,08617574 0,08224553 0,08261321 0,07892418 0,00262898
26,83807 0,08493926 0,08753554 0,08392953 0,08617799 0,08251047 0,0827495 0,07957961 0,00243209
27,0636 0,08541066 0,08749241 0,08420395 0,08637498 0,08289139 0,08281033 0,08024421 0,00227809
27,28913 0,08597194 0,08811833 0,08453888 0,08667098 0,08318008 0,08298192 0,08070085 0,00234189
27,51466 0,08643684 0,08827223 0,08488795 0,08680318 0,08345638 0,08299235 0,08118497 0,00229504
