Путь Время,mc Скорость Отметка Шаблон Статус Курс Крен Тангаж Vn Ve Vh Широта Долгота Высота Ax Ay Az 
740,20916748047 62498 -1,624 <_____> 1512,81 <Интегр-Навиг> 46,1905 0,320232 0,228546 3,10227 -2,99384 0 55,75888275579 37,72801585262 188,51329040527 0,273417 9,36557 0,144388
739,98364257813 62664 -2,43567 <_____> 1512,81 <Интегр-Навиг> 46,1881 0,3324 0,213414 3,06724 -2,97622 0 55,75888403926 37,72801365060 188,52195739746 -0,0402208 7,31516 -0,67957
739,75811767578 62831 -2,43567 <_____> 1512,81 <Интегр-Навиг> 46,1873 0,354133 0,173539 3,07757 -2,97477 0 55,75888568357 37,72801087134 188,21347045898 0,0832833 10,222 -0,125263
739,53253173828 63000 -1,62378 <_____> 1512,81 <Интегр-Навиг> 46,1866 0,322851 0,176296 3,04562 -2,95112 0 55,75888695411 37,72800869034 188,21917724609 0,234816 9,63742 0,0614021
739,30700683594 63169 -1,62378 <_____> 1512,81 <Интегр-Навиг> 46,176 0,317827 0,151639 3,02826 -2,94733 0 55,75888821806 37,72800651959 188,22468566895 -0,177742 9,73142 0,0814013
739,08148193359 63339 -1,62378 <_____> 1512,81 <Интегр-Навиг> 46,1641 0,33642 0,146843 3,01576 -2,92228 0 55,75888952549 37,72800427208 188,23048400879 -0,0882104 9,90636 -0,0727011
738,85595703125 63509 -2,43589 <_____> 1512,61 <Интегр-Навиг> 46,1549 0,296249 0,152499 2,99076 -2,83583 0 55,75889077448 37,72800212472 188,23634338379 -0,84835 7,34449 -0,110401
738,63043212891 63682 -2,43589 <_____> 1512,21 <Интегр-Навиг> 46,1359 0,340946 0,120798 2,97881 -2,8914 0 55,75889206332 37,72799990583 188,24166870117 0,148532 10,395 -0,0270405
738,40484619141 63854 -1,62378 <_____> 1511,4 <Интегр-Навиг> 46,1322 0,315269 0,137703 2,95961 -2,87097 0 55,75889366347 37,72799688840 187,83465576172 -0,0334028 9,62726 -0,0104178
738,17932128906 64028 -1,62378 <_____> 1511,2 <Интегр-Навиг> 46,0741 0,0653187 0,237482 2,93732 -2,7043 0 55,75889493845 37,72799468600 187,83532714844 -0,00900961 18,534 4,59841
737,95379638672 64204 -1,624 <_____> 1510,79 <Интегр-Навиг> 46,055 0,353743 0,196597 2,87023 -2,8326 0 55,75889624244 37,72799243269 187,83882141113 -0,574969 6,71571 -0,38448
737,72827148438 64381 -1,624 <_____> 1510,79 <Интегр-Навиг> 46,0734 0,298592 0,133544 2,8983 -2,80011 0 55,75889749449 37,72799026820 187,84027099609 -0,17845 9,7939 -0,170026
737,50274658203 64559 -1,62378 <_____> 1510,59 <Интегр-Навиг> 46,0607 0,325603 0,132545 2,86919 -2,80413 0 55,75889878667 37,72798803281 187,84228515625 0,245373 9,31363 -0,0193056
737,27722167969 64737 -1,62378 <_____> 1510,79 <Интегр-Навиг> 46,0577 0,36731 0,117765 2,85547 -2,78427 0 55,75890007317 37,72798581085 187,38345336914 0,136442 9,99425 0,0129468
737,05163574219 64917 -1,62378 <_____> 1511,2 <Интегр-Навиг> 46,0747 0,330396 0,0557915 3,00395 -2,73376 0 55,75890189383 37,72798311545 187,38017272949 0,292955 10,5909 -1,23434
736,82611083984 65099 -2,43589 <_____> 1511,4 <Интегр-Навиг> 46,095 0,246952 0,152697 2,7496 -2,75346 0 55,75890315808 37,72798092887 187,37840270996 -0,74858 7,99418 0,527447
736,60058593750 65282 -2,43589 <_____> 1511,4 <Интегр-Навиг> 46,0789 0,352252 0,0749134 2,78845 -2,72234 0 55,75890441201 37,72797876094 187,37539672852 -0,224274 10,6297 -0,157956
