Путь Время,mc Скорость Отметка Шаблон Статус Курс Крен Тангаж Vn Ve Vh Широта Долгота Высота Ax Ay Az 
10,14912033081 42580 1,62386 <_____> 1522,71 <Авт-Навиг> 62,3639 0,491702 -0,14294 -3,84604 2,02095 0 55,76376981628 37,72256491213 167,81300354004 0,0541771 9,87187 -0,101193
10,37465572357 42753 1,62386 <_____> 1522,51 <Авт-Навиг> 62,3788 0,418875 -0,163736 -3,68799 1,93328 0 55,76376818842 37,72256642685 167,81100463867 -0,0221876 9,64769 -0,286301
10,60019207001 42929 1,62386 <_____> 1522,51 <Авт-Навиг> 62,3787 0,523799 -0,192062 -3,64201 1,91536 0 55,76376660603 37,72256790134 167,80880737305 0,111514 9,83374 -0,248091
10,82572841644 43108 2,43579 <_____> 1522,51 <Авт-Навиг> 62,3864 0,399637 -0,199421 -3,54496 1,86932 0 55,76376498620 37,72256941015 167,73190307617 -0,0398373 9,70655 -0,0653388
11,05126380920 43296 2,43579 <_____> 1522,31 <Авт-Навиг> 62,3805 0,343445 -0,22473 -3,32649 1,7493 0 55,76376337809 37,72257090853 167,72918701172 0,0344997 9,7653 -0,728768
11,27680015564 43497 1,62386 <_____> 1522,31 <Авт-Навиг> 62,385 0,567743 -0,259301 -3,15548 1,6702 0 55,76376176948 37,72257240854 167,72627258301 0,00949856 9,6865 0,0733738
11,50233650208 43704 1,62386 <_____> 1522,51 <Авт-Навиг> 62,3973 0,412277 -0,269854 -3,06651 1,6122 0 55,76376015877 37,72257391260 167,72323608398 -0,117881 9,7506 -0,303144
11,72787189484 43922 1,62386 Piket 1522,51 <Авт-Навиг> 62,3987 0,390784 -0,297023 -2,87924 1,51764 0 55,76375852853 37,72257543466 167,71997070313 0,0329677 9,78495 -0,207024
11,95340824127 44146 1,62386 <_____> 1522,51 <Авт-Навиг> 62,3784 0,57041 -0,330106 -2,92413 1,54348 0 55,76375690098 37,72257695771 167,67210388184 0,167317 10,046 -0,0842072
12,17894458771 44364 1,62386 <_____> 1522,71 <Авт-Навиг> 62,3625 0,608858 -0,355633 -3,05492 1,60793 0 55,76375531606 37,72257844020 167,66871643066 -0,0193412 9,84032 0,0624808
12,40447998047 44569 0,811931 <_____> 1522,91 <Авт-Навиг> 62,3364 0,568926 -0,376795 -3,18628 1,68451 0 55,76375370721 37,72257994495 167,66525268555 -0,0722988 9,45113 0,194033
12,63001632690 44765 0,811931 <_____> 1522,91 <Авт-Навиг> 62,3163 0,627497 -0,395057 -3,43474 1,81689 0 55,76375211517 37,72258143397 167,66197204590 -0,0270924 9,78762 0,330798
12,85555267334 44946 0,811931 <_____> 1522,91 <Авт-Навиг> 62,2946 0,557621 -0,415498 -3,60885 1,89385 0 55,76375047146 37,72258297012 167,65875244141 0,073838 9,87283 -0,0781557
13,08108806610 45121 2,43579 <_____> 1522,91 <Авт-Навиг> 62,2648 0,536164 -0,437762 -3,71153 1,95871 0 55,76374888694 37,72258445033 167,61164855957 -0,237655 9,87965 0,286817
13,30662441254 45295 2,43579 <_____> 1522,91 <Авт-Навиг> 62,2617 0,443709 -0,449162 -3,66706 1,9466 0 55,76374728491 37,72258594859 167,60856628418 -0,0359386 9,83483 -0,149325
13,53215980530 45471 1,62386 <_____> 1522,91 <Авт-Навиг> 62,2601 0,53255 -0,475953 -3,64793 1,92331 0 55,76374570893 37,72258742564 167,60527038574 -0,116384 9,98954 0,115601
