Путь 17.07.24_1_out.csv 17.07.24_2_in.csv 17.07.24_3_out.csv 17.07.24_4_in.csv 17.07.24_5_out.csv 17.07.24_6_in.csv 17.07.24_7_out.csv Среднеквадратичное отклонение
73,000 1,08815251 1,09760605 1,08243691 1,09564369 1,08250548 1,08858302 1,09245923 0,00552352
74,000 1,11679391 1,12658738 1,11110374 1,12444726 1,11092294 1,11724539 1,12095007 0,00564522
75,000 1,14662749 1,1565186 1,14063754 1,15427002 1,14005095 1,14680768 1,15017998 0,0058213
76,000 1,17741373 1,1874485 1,17160368 1,1851817 1,17032649 1,1773031 1,18088474 0,00594406
77,000 1,20916711 1,21881627 1,20295639 1,21670909 1,2017518 1,20838537 1,21224403 0,00596082
78,000 1,24095316 1,25031388 1,23481847 1,248372 1,23351335 1,23957138 1,24394284 0,00589413
79,000 1,27201121 1,28150323 1,26568487 1,27951795 1,26486943 1,27036387 1,27521231 0,00593711
80,000 1,30138956 1,31080695 1,29476104 1,30908736 1,29461506 1,29990305 1,3051271 0,00596266
81,000 1,32847955 1,33788835 1,32204579 1,33644544 1,32285184 1,32769081 1,33306604 0,00579217
82,000 1,35312684 1,36244022 1,34683412 1,36158547 1,34899648 1,35328347 1,35873056 0,00562928
83,000 1,37532207 1,38487231 1,36884609 1,38397753 1,37239312 1,37626447 1,38179478 0,00562977
84,000 1,39502168 1,40442165 1,38865748 1,40396588 1,39313758 1,3964209 1,40220225 0,00555625
85,000 1,4152271 1,42371105 1,40835061 1,4231342 1,41288254 1,41567897 1,4216371 0,0053512
86,000 1,43486845 1,44317172 1,42782259 1,44280814 1,4322009 1,43499589 1,44129769 0,00541994
87,000 1,45330384 1,4612805 1,4460993 1,46132179 1,45136834 1,45353192 1,46052754 0,00543219
88,000 1,46907298 1,47642886 1,46164449 1,47675778 1,46823611 1,46945309 1,47703167 0,00534388
89,000 1,48218681 1,48901684 1,47451806 1,48977287 1,48204081 1,48270171 1,49072416 0,00536091
90,000 1,49433243 1,50084092 1,48660246 1,50200481 1,49430226 1,49485901 1,50307308 0,00537848
91,000 1,50697099 1,51304269 1,49914947 1,51444228 1,50639818 1,50710662 1,51501864 0,00525875
92,000 1,51991087 1,52568826 1,51194113 1,52714921 1,51923822 1,51988226 1,5277943 0,00521713
93,000 1,53309294 1,53868584 1,52513162 1,54038291 1,53225358 1,5330817 1,54066036 0,00516066
94,000 1,54657475 1,55197052 1,53845139 1,55379509 1,54537644 1,54659177 1,55438303 0,00523693
95,000 1,55990795 1,565095 1,55153841 1,56686553 1,55903424 1,55985926 1,56821601 0,00530979
96,000 1,57142737 1,57642258 1,56297026 1,57810302 1,57142889 1,5717227 1,58053939 0,00536382
97,000 1,57890213 1,58400037 1,57046861 1,58605847 1,58092843 1,5804315 1,5897655 0,00567272
98,000 1,58204864 1,58707632 1,5733877 1,58934547 1,58559585 1,58424996 1,59425391 0,00601393
99,000 1,58221172 1,58700045 1,57386024 1,58969929 1,58689082 1,58469491 1,59552281 0,00619849
100,000 1,58207862 1,58666441 1,57382524 1,58945859 1,58641069 1,58453476 1,59562497 0,00620261
101,000 1,58122605 1,5856374 1,57329265 1,58856049 1,58608662 1,58395916 1,59535442 0,00625362
102,000 1,57946365 1,58344915 1,57127803 1,58667255 1,58472475 1,58206146 1,59437821 0,00651118
103,000 1,57729539 1,58098588 1,56909057 1,584156 1,58244144 1,57945254 1,59222387 0,0064995
104,000 1,57573867 1,57926962 1,56764359 1,58251655 1,5805904 1,57773487 1,59066957 0,00646041
105,000 1,57474767 1,57799926 1,5664265 1,58126587 1,57919041 1,57662273 1,58945688 0,00643374
106,000 1,57459331 1,57740262 1,56597217 1,58064582 1,57832213 1,5757588 1,58898088 0,0063994
107,000 1,57588066 1,57844745 1,56677827 1,58143796 1,57849923 1,57609891 1,59004892 0,00645064
108,000 1,57914715 1,58145535 1,56984462 1,58431331 1,58108503 1,5788715 1,59293153 0,00639084
109,000 1,58259373 1,5845739 1,57338935 1,58747696 1,58423048 1,58178373 1,59610422 0,00629963
110,000 1,58461559 1,58645268 1,57541604 1,58958403 1,58651504 1,58350945 1,59826023 0,00635809
111,000 1,58659087 1,58805991 1,57734356 1,59149265 1,58831811 1,58495043 1,5999807 0,00633142
112,000 1,5890333 1,59026311 1,57960877 1,59377332 1,59021053 1,5868141 1,60194267 0,00627528
113,000 1,59254466 1,59364311 1,58302563 1,59708387 1,59275636 1,58979634 1,60504331 0,00622157
114,000 1,59846862 1,599321 1,58833535 1,60266402 1,59714558 1,5949165 1,60991044 0,00616419
115,000 1,6069712 1,6075888 1,59651569 1,61075416 1,60404463 1,60269093 1,61737066 0,00606952
116,000 1,61670982 1,61695677 1,60635118 1,62025133 1,61329451 1,61204293 1,62692243 0,0060336
117,000 1,62654557 1,62679975 1,61643345 1,63005279 1,62339754 1,62187637 1,63705848 0,00603495
118,000 1,63709593 1,63707879 1,62667561 1,64052865 1,63323688 1,63218333 1,64701023 0,00600924
119,000 1,64882638 1,64833708 1,63794846 1,65189686 1,64419231 1,64343494 1,65760051 0,00588582
